order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,product_id,unit_price,quantity,discount,_sdc_extracted_at,_sdc_received_at,_sdc_batched_at,_sdc_deleted_at,_sdc_sequence,_sdc_table_version,_sdc_sync_started_at
10872,GODOS,5,1998-02-05,1998-03-05,1998-02-09,2,175.32,Godos Cocina Típica,"C/ Romero, 33",Sevilla,"",41101,Spain,65,21.05,21,0.05,2025-02-04 06:32:57.037922,2025-02-04 06:32:57.702737,2025-02-04 06:32:57.090344,,1738650777703,,1738650776894
10873,WILMK,4,1998-02-06,1998-03-06,1998-02-09,1,0.82,Wilman Kala,Keskuskatu 45,Helsinki,"",21240,Finland,28,45.6,3,0.0,2025-02-04 06:32:57.038205,2025-02-04 06:32:57.703408,2025-02-04 06:32:57.090344,,1738650777703,,1738650776894
10874,GODOS,5,1998-02-06,1998-03-06,1998-02-11,2,19.58,Godos Cocina Típica,"C/ Romero, 33",Sevilla,"",41101,Spain,10,31.0,10,0.0,2025-02-04 06:32:57.038358,2025-02-04 06:32:57.703779,2025-02-04 06:32:57.090344,,1738650777704,,1738650776894
10875,BERGS,4,1998-02-06,1998-03-06,1998-03-03,2,32.37,Berglunds snabbköp,Berguvsvägen  8,Luleå,"",S-958 22,Sweden,49,20.0,15,0.0,2025-02-04 06:32:57.038799,2025-02-04 06:32:57.704805,2025-02-04 06:32:57.090344,,1738650777705,,1738650776894
10876,BONAP,7,1998-02-09,1998-03-09,1998-02-12,3,60.42,Bon app',"12, rue des Bouchers",Marseille,"",13008,France,64,33.25,20,0.0,2025-02-04 06:32:57.039091,2025-02-04 06:32:57.705528,2025-02-04 06:32:57.090344,,1738650777706,,1738650776894
10877,RICAR,1,1998-02-09,1998-03-09,1998-02-19,1,38.06,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,18,62.5,25,0.0,2025-02-04 06:32:57.039376,2025-02-04 06:32:57.706217,2025-02-04 06:32:57.090344,,1738650777706,,1738650776894
10878,QUICK,4,1998-02-10,1998-03-10,1998-02-12,1,46.69,QUICK-Stop,Taucherstraße 10,Cunewalde,"",01307,Germany,20,81.0,20,0.05,2025-02-04 06:32:57.039509,2025-02-04 06:32:57.706511,2025-02-04 06:32:57.090344,,1738650777707,,1738650776894
10879,WILMK,3,1998-02-10,1998-03-10,1998-02-12,3,8.5,Wilman Kala,Keskuskatu 45,Helsinki,"",21240,Finland,76,18.0,10,0.0,2025-02-04 06:32:57.040013,2025-02-04 06:32:57.707499,2025-02-04 06:32:57.090344,,1738650777708,,1738650776894
10880,FOLKO,7,1998-02-10,1998-03-24,1998-02-18,1,88.01,Folk och fä HB,Åkergatan 24,Bräcke,"",S-844 67,Sweden,70,15.0,50,0.2,2025-02-04 06:32:57.040506,2025-02-04 06:32:57.708487,2025-02-04 06:32:57.090344,,1738650777708,,1738650776894
10881,CACTU,4,1998-02-11,1998-03-11,1998-02-18,1,2.84,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,"",1010,Argentina,73,15.0,10,0.0,2025-02-04 06:32:57.040664,2025-02-04 06:32:57.708845,2025-02-04 06:32:57.090344,,1738650777709,,1738650776894
10882,SAVEA,4,1998-02-11,1998-03-11,1998-02-20,3,23.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,54,7.45,32,0.15,2025-02-04 06:32:57.041081,2025-02-04 06:32:57.709945,2025-02-04 06:32:57.090344,,1738650777710,,1738650776894
10883,LONEP,8,1998-02-12,1998-03-12,1998-02-20,3,0.53,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,24,4.5,8,0.0,2025-02-04 06:32:57.041215,2025-02-04 06:32:57.710268,2025-02-04 06:32:57.090344,,1738650777710,,1738650776894
10884,LETSS,4,1998-02-12,1998-03-12,1998-02-13,2,90.97,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,65,21.05,12,0.05,2025-02-04 06:32:57.04161,2025-02-04 06:32:57.711268,2025-02-04 06:32:57.090344,,1738650777711,,1738650776894
10885,SUPRD,6,1998-02-12,1998-03-12,1998-02-18,3,5.64,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,"",B-6000,Belgium,77,13.0,25,0.0,2025-02-04 06:32:57.042292,2025-02-04 06:32:57.712663,2025-02-04 06:32:57.090344,,1738650777713,,1738650776894
10886,HANAR,1,1998-02-13,1998-03-13,1998-03-02,1,4.99,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,77,13.0,40,0.0,2025-02-04 06:32:57.042689,2025-02-04 06:32:57.713651,2025-02-04 06:32:57.090344,,1738650777714,,1738650776894
10887,GALED,8,1998-02-13,1998-03-13,1998-02-16,3,1.25,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,"",8022,Spain,25,14.0,5,0.0,2025-02-04 06:32:57.042822,2025-02-04 06:32:57.714001,2025-02-04 06:32:57.090344,,1738650777714,,1738650776894
10888,GODOS,1,1998-02-16,1998-03-16,1998-02-23,2,51.87,Godos Cocina Típica,"C/ Romero, 33",Sevilla,"",41101,Spain,68,12.5,18,0.0,2025-02-04 06:32:57.043213,2025-02-04 06:32:57.714728,2025-02-04 06:32:57.090344,,1738650777715,,1738650776894
10889,RATTC,9,1998-02-16,1998-03-16,1998-02-23,3,280.61,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,38,263.5,40,0.0,2025-02-04 06:32:57.043516,2025-02-04 06:32:57.715412,2025-02-04 06:32:57.090344,,1738650777715,,1738650776894
10890,DUMON,7,1998-02-16,1998-03-16,1998-02-18,1,32.76,Du monde entier,"67, rue des Cinquante Otages",Nantes,"",44000,France,41,9.65,14,0.0,2025-02-04 06:32:57.044019,2025-02-04 06:32:57.716406,2025-02-04 06:32:57.090344,,1738650777716,,1738650776894
10891,LEHMS,7,1998-02-17,1998-03-17,1998-02-19,2,20.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,"",60528,Germany,30,25.89,15,0.05,2025-02-04 06:32:57.044184,2025-02-04 06:32:57.716721,2025-02-04 06:32:57.090344,,1738650777717,,1738650776894
10892,MAISD,4,1998-02-17,1998-03-17,1998-02-19,2,120.27,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,"",B-1180,Belgium,59,55.0,40,0.05,2025-02-04 06:32:57.044325,2025-02-04 06:32:57.717056,2025-02-04 06:32:57.090344,,1738650777717,,1738650776894
10893,KOENE,9,1998-02-18,1998-03-18,1998-02-20,2,77.78,Königlich Essen,Maubelstr. 90,Brandenburg,"",14776,Germany,36,19.0,20,0.0,2025-02-04 06:32:57.04513,2025-02-04 06:32:57.718727,2025-02-04 06:32:57.090344,,1738650777719,,1738650776894
10894,SAVEA,1,1998-02-18,1998-03-18,1998-02-20,1,116.13,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,75,7.75,120,0.05,2025-02-04 06:32:57.045594,2025-02-04 06:32:57.719855,2025-02-04 06:32:57.090344,,1738650777720,,1738650776894
10895,ERNSH,3,1998-02-18,1998-03-18,1998-02-23,1,162.75,Ernst Handel,Kirchgasse 6,Graz,"",8010,Austria,60,34.0,100,0.0,2025-02-04 06:32:57.04616,2025-02-04 06:32:57.721185,2025-02-04 06:32:57.090344,,1738650777721,,1738650776894
10896,MAISD,7,1998-02-19,1998-03-19,1998-02-27,3,32.45,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,"",B-1180,Belgium,56,38.0,16,0.0,2025-02-04 06:32:57.04645,2025-02-04 06:32:57.721851,2025-02-04 06:32:57.090344,,1738650777722,,1738650776894
10897,HUNGO,3,1998-02-19,1998-03-19,1998-02-25,2,603.54,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,"",Ireland,30,25.89,36,0.0,2025-02-04 06:32:57.046759,2025-02-04 06:32:57.722493,2025-02-04 06:32:57.090344,,1738650777723,,1738650776894
10898,OCEAN,4,1998-02-20,1998-03-20,1998-03-06,2,1.27,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,"",1010,Argentina,13,6.0,5,0.0,2025-02-04 06:32:57.046894,2025-02-04 06:32:57.722881,2025-02-04 06:32:57.090344,,1738650777723,,1738650776894
10899,LILAS,5,1998-02-20,1998-03-20,1998-02-26,3,1.21,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,39,18.0,8,0.15,2025-02-04 06:32:57.047029,2025-02-04 06:32:57.723199,2025-02-04 06:32:57.090344,,1738650777723,,1738650776894
10900,WELLI,1,1998-02-20,1998-03-20,1998-03-04,2,1.66,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,70,15.0,3,0.25,2025-02-04 06:32:57.047164,2025-02-04 06:32:57.723541,2025-02-04 06:32:57.090344,,1738650777724,,1738650776894
10901,HILAA,4,1998-02-23,1998-03-23,1998-02-26,1,62.09,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,71,21.5,30,0.0,2025-02-04 06:32:57.047432,2025-02-04 06:32:57.724231,2025-02-04 06:32:57.090344,,1738650777724,,1738650776894
10902,FOLKO,1,1998-02-23,1998-03-23,1998-03-03,1,44.15,Folk och fä HB,Åkergatan 24,Bräcke,"",S-844 67,Sweden,62,49.3,6,0.15,2025-02-04 06:32:57.04773,2025-02-04 06:32:57.724904,2025-02-04 06:32:57.090344,,1738650777725,,1738650776894
10903,HANAR,3,1998-02-24,1998-03-24,1998-03-04,3,36.71,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,68,12.5,20,0.0,2025-02-04 06:32:57.048137,2025-02-04 06:32:57.725962,2025-02-04 06:32:57.090344,,1738650777726,,1738650776894
10904,WHITC,3,1998-02-24,1998-03-24,1998-02-27,3,162.95,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,62,49.3,35,0.0,2025-02-04 06:32:57.048403,2025-02-04 06:32:57.726634,2025-02-04 06:32:57.090344,,1738650777727,,1738650776894
10905,WELLI,9,1998-02-24,1998-03-24,1998-03-06,2,13.72,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,1,18.0,20,0.05,2025-02-04 06:32:57.048557,2025-02-04 06:32:57.726947,2025-02-04 06:32:57.090344,,1738650777727,,1738650776894
10906,WOLZA,4,1998-02-25,1998-03-11,1998-03-03,3,26.29,Wolski Zajazd,ul. Filtrowa 68,Warszawa,"",01-012,Poland,61,28.5,15,0.0,2025-02-04 06:32:57.048689,2025-02-04 06:32:57.727282,2025-02-04 06:32:57.090344,,1738650777727,,1738650776894
10907,SPECD,6,1998-02-25,1998-03-25,1998-02-27,3,9.19,Spécialités du monde,"25, rue Lauriston",Paris,"",75016,France,75,7.75,14,0.0,2025-02-04 06:32:57.048822,2025-02-04 06:32:57.727667,2025-02-04 06:32:57.090344,,1738650777728,,1738650776894
10908,REGGC,4,1998-02-26,1998-03-26,1998-03-06,2,32.96,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,"",42100,Italy,52,7.0,14,0.05,2025-02-04 06:32:57.049095,2025-02-04 06:32:57.728329,2025-02-04 06:32:57.090344,,1738650777728,,1738650776894
10909,SANTG,1,1998-02-26,1998-03-26,1998-03-10,2,53.05,Santé Gourmet,Erling Skakkes gate 78,Stavern,"",4110,Norway,41,9.65,5,0.0,2025-02-04 06:32:57.049535,2025-02-04 06:32:57.72939,2025-02-04 06:32:57.090344,,1738650777729,,1738650776894
10910,WILMK,1,1998-02-26,1998-03-26,1998-03-04,3,38.11,Wilman Kala,Keskuskatu 45,Helsinki,"",21240,Finland,61,28.5,5,0.0,2025-02-04 06:32:57.050037,2025-02-04 06:32:57.730462,2025-02-04 06:32:57.090344,,1738650777730,,1738650776894
10911,GODOS,3,1998-02-26,1998-03-26,1998-03-05,1,38.19,Godos Cocina Típica,"C/ Romero, 33",Sevilla,"",41101,Spain,67,14.0,15,0.0,2025-02-04 06:32:57.050469,2025-02-04 06:32:57.731491,2025-02-04 06:32:57.090344,,1738650777732,,1738650776894
10912,HUNGO,2,1998-02-26,1998-03-26,1998-03-18,2,580.91,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,"",Ireland,29,123.79,60,0.25,2025-02-04 06:32:57.050737,2025-02-04 06:32:57.732157,2025-02-04 06:32:57.090344,,1738650777732,,1738650776894
10913,QUEEN,4,1998-02-26,1998-03-26,1998-03-04,1,33.05,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,58,13.25,15,0.0,2025-02-04 06:32:57.051144,2025-02-04 06:32:57.733191,2025-02-04 06:32:57.090344,,1738650777733,,1738650776894
10914,QUEEN,6,1998-02-27,1998-03-27,1998-03-02,1,21.19,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,71,21.5,25,0.0,2025-02-04 06:32:57.051275,2025-02-04 06:32:57.73351,2025-02-04 06:32:57.090344,,1738650777734,,1738650776894
10915,TORTU,2,1998-02-27,1998-03-27,1998-03-02,2,3.51,Tortuga Restaurante,Avda. Azteca 123,México D.F.,"",05033,Mexico,54,7.45,10,0.0,2025-02-04 06:32:57.051694,2025-02-04 06:32:57.734496,2025-02-04 06:32:57.090344,,1738650777735,,1738650776894
10916,RANCH,1,1998-02-27,1998-03-27,1998-03-09,2,63.77,Rancho grande,Av. del Libertador 900,Buenos Aires,"",1010,Argentina,57,19.5,20,0.0,2025-02-04 06:32:57.05209,2025-02-04 06:32:57.735515,2025-02-04 06:32:57.090344,,1738650777736,,1738650776894
10917,ROMEY,4,1998-03-02,1998-03-30,1998-03-11,2,8.29,Romero y tomillo,"Gran Vía, 1",Madrid,"",28001,Spain,60,34.0,10,0.0,2025-02-04 06:32:57.052389,2025-02-04 06:32:57.73625,2025-02-04 06:32:57.090344,,1738650777736,,1738650776894
10918,BOTTM,3,1998-03-02,1998-03-30,1998-03-11,3,48.83,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,60,34.0,25,0.25,2025-02-04 06:32:57.052747,2025-02-04 06:32:57.736933,2025-02-04 06:32:57.090344,,1738650777737,,1738650776894
10919,LINOD,2,1998-03-02,1998-03-30,1998-03-04,2,19.8,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,40,18.4,20,0.0,2025-02-04 06:32:57.053149,2025-02-04 06:32:57.73791,2025-02-04 06:32:57.090344,,1738650777738,,1738650776894
10920,AROUT,4,1998-03-03,1998-03-31,1998-03-09,2,29.61,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,50,16.25,24,0.0,2025-02-04 06:32:57.0533,2025-02-04 06:32:57.738218,2025-02-04 06:32:57.090344,,1738650777738,,1738650776894
10921,VAFFE,1,1998-03-03,1998-04-14,1998-03-09,1,176.48,Vaffeljernet,Smagsloget 45,Århus,"",8200,Denmark,63,43.9,40,0.0,2025-02-04 06:32:57.053623,2025-02-04 06:32:57.738888,2025-02-04 06:32:57.090344,,1738650777739,,1738650776894
10922,HANAR,5,1998-03-03,1998-03-31,1998-03-05,3,62.74,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,24,4.5,35,0.0,2025-02-04 06:32:57.053933,2025-02-04 06:32:57.739609,2025-02-04 06:32:57.090344,,1738650777740,,1738650776894
10923,LAMAI,7,1998-03-03,1998-04-14,1998-03-13,3,68.26,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,"",31000,France,67,14.0,24,0.2,2025-02-04 06:32:57.054404,2025-02-04 06:32:57.740618,2025-02-04 06:32:57.090344,,1738650777741,,1738650776894
10924,BERGS,3,1998-03-04,1998-04-01,1998-04-08,2,151.52,Berglunds snabbköp,Berguvsvägen  8,Luleå,"",S-958 22,Sweden,75,7.75,6,0.0,2025-02-04 06:32:57.055078,2025-02-04 06:32:57.741668,2025-02-04 06:32:57.090344,,1738650777742,,1738650776894
10925,HANAR,3,1998-03-04,1998-04-01,1998-03-13,1,2.27,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,52,7.0,12,0.15,2025-02-04 06:32:57.055506,2025-02-04 06:32:57.742405,2025-02-04 06:32:57.090344,,1738650777742,,1738650776894
10926,ANATR,4,1998-03-04,1998-04-01,1998-03-11,3,39.92,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,"",05021,Mexico,72,34.8,10,0.0,2025-02-04 06:32:57.056076,2025-02-04 06:32:57.743801,2025-02-04 06:32:57.090344,,1738650777744,,1738650776894
10927,LACOR,4,1998-03-05,1998-04-02,1998-04-08,1,19.79,La corne d'abondance,"67, avenue de l'Europe",Versailles,"",78000,France,76,18.0,20,0.0,2025-02-04 06:32:57.056479,2025-02-04 06:32:57.744803,2025-02-04 06:32:57.090344,,1738650777745,,1738650776894
10928,GALED,1,1998-03-05,1998-04-02,1998-03-18,1,1.36,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,"",8022,Spain,76,18.0,5,0.0,2025-02-04 06:32:57.056745,2025-02-04 06:32:57.745441,2025-02-04 06:32:57.090344,,1738650777745,,1738650776894
10929,FRANK,6,1998-03-05,1998-04-02,1998-03-12,1,33.93,Frankenversand,Berliner Platz 43,München,"",80805,Germany,77,13.0,15,0.0,2025-02-04 06:32:57.057327,2025-02-04 06:32:57.746465,2025-02-04 06:32:57.090344,,1738650777746,,1738650776894
10930,SUPRD,4,1998-03-06,1998-04-17,1998-03-18,3,15.55,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,"",B-6000,Belgium,58,13.25,30,0.2,2025-02-04 06:32:57.057912,2025-02-04 06:32:57.747821,2025-02-04 06:32:57.090344,,1738650777748,,1738650776894
10931,RICSU,4,1998-03-06,1998-03-20,1998-03-19,2,13.6,Richter Supermarkt,Starenweg 5,Genève,"",1204,Switzerland,57,19.5,30,0.0,2025-02-04 06:32:57.058177,2025-02-04 06:32:57.748472,2025-02-04 06:32:57.090344,,1738650777748,,1738650776894
10932,BONAP,8,1998-03-06,1998-04-03,1998-03-24,1,134.64,Bon app',"12, rue des Bouchers",Marseille,"",13008,France,75,7.75,20,0.1,2025-02-04 06:32:57.058616,2025-02-04 06:32:57.749811,2025-02-04 06:32:57.090344,,1738650777750,,1738650776894
10933,ISLAT,6,1998-03-06,1998-04-03,1998-03-16,3,54.15,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,61,28.5,30,0.0,2025-02-04 06:32:57.058932,2025-02-04 06:32:57.750474,2025-02-04 06:32:57.090344,,1738650777750,,1738650776894
10934,LEHMS,3,1998-03-09,1998-04-06,1998-03-12,3,32.01,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,"",60528,Germany,6,25.0,20,0.0,2025-02-04 06:32:57.059067,2025-02-04 06:32:57.750783,2025-02-04 06:32:57.090344,,1738650777751,,1738650776894
10935,WELLI,4,1998-03-09,1998-04-06,1998-03-18,3,47.59,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,23,9.0,8,0.25,2025-02-04 06:32:57.059491,2025-02-04 06:32:57.751794,2025-02-04 06:32:57.090344,,1738650777752,,1738650776894
10936,GREAL,3,1998-03-09,1998-04-06,1998-03-18,2,33.68,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,36,19.0,30,0.2,2025-02-04 06:32:57.059691,2025-02-04 06:32:57.752104,2025-02-04 06:32:57.090344,,1738650777752,,1738650776894
10937,CACTU,7,1998-03-10,1998-03-24,1998-03-13,3,31.51,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,"",1010,Argentina,34,14.0,20,0.0,2025-02-04 06:32:57.059967,2025-02-04 06:32:57.752772,2025-02-04 06:32:57.090344,,1738650777753,,1738650776894
10938,QUICK,3,1998-03-10,1998-04-07,1998-03-16,2,31.89,QUICK-Stop,Taucherstraße 10,Cunewalde,"",01307,Germany,71,21.5,35,0.25,2025-02-04 06:32:57.060493,2025-02-04 06:32:57.754147,2025-02-04 06:32:57.090344,,1738650777754,,1738650776894
