order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,product_id,unit_price,quantity,discount,_sdc_extracted_at,_sdc_received_at,_sdc_batched_at,_sdc_deleted_at,_sdc_sequence,_sdc_table_version,_sdc_sync_started_at
10939,MAGAA,2,1998-03-10,1998-04-07,1998-03-13,2,76.33,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,"",24100,Italy,67,14.0,40,0.15,2025-02-04 06:32:57.060769,2025-02-04 06:32:57.754776,2025-02-04 06:32:57.090344,,1738650777755,,1738650776894
10940,BONAP,8,1998-03-11,1998-04-08,1998-03-23,3,19.77,Bon app',"12, rue des Bouchers",Marseille,"",13008,France,13,6.0,20,0.0,2025-02-04 06:32:57.061034,2025-02-04 06:32:57.755432,2025-02-04 06:32:57.090344,,1738650777755,,1738650776894
10941,SAVEA,7,1998-03-11,1998-04-08,1998-03-20,2,400.81,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,72,34.8,50,0.0,2025-02-04 06:32:57.061558,2025-02-04 06:32:57.756788,2025-02-04 06:32:57.090344,,1738650777757,,1738650776894
10942,REGGC,9,1998-03-11,1998-04-08,1998-03-18,3,17.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,"",42100,Italy,49,20.0,28,0.0,2025-02-04 06:32:57.061697,2025-02-04 06:32:57.757166,2025-02-04 06:32:57.090344,,1738650777757,,1738650776894
10943,BSBEV,4,1998-03-11,1998-04-08,1998-03-19,2,2.17,B's Beverages,Fauntleroy Circus,London,"",EC2 5NT,UK,46,12.0,15,0.0,2025-02-04 06:32:57.06209,2025-02-04 06:32:57.758161,2025-02-04 06:32:57.090344,,1738650777758,,1738650776894
10944,BOTTM,6,1998-03-12,1998-03-26,1998-03-13,3,52.92,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,56,38.0,18,0.0,2025-02-04 06:32:57.062492,2025-02-04 06:32:57.759153,2025-02-04 06:32:57.090344,,1738650777759,,1738650776894
10945,MORGK,4,1998-03-12,1998-04-09,1998-03-18,1,10.22,Morgenstern Gesundkost,Heerstr. 22,Leipzig,"",04179,Germany,31,12.5,10,0.0,2025-02-04 06:32:57.062852,2025-02-04 06:32:57.759848,2025-02-04 06:32:57.090344,,1738650777760,,1738650776894
10946,VAFFE,1,1998-03-12,1998-04-09,1998-03-19,2,27.2,Vaffeljernet,Smagsloget 45,Århus,"",8200,Denmark,77,13.0,40,0.0,2025-02-04 06:32:57.063396,2025-02-04 06:32:57.760858,2025-02-04 06:32:57.090344,,1738650777761,,1738650776894
10947,BSBEV,3,1998-03-13,1998-04-10,1998-03-16,2,3.26,B's Beverages,Fauntleroy Circus,London,"",EC2 5NT,UK,59,55.0,4,0.0,2025-02-04 06:32:57.063559,2025-02-04 06:32:57.761155,2025-02-04 06:32:57.090344,,1738650777761,,1738650776894
10948,GODOS,3,1998-03-13,1998-04-10,1998-03-19,3,23.39,Godos Cocina Típica,"C/ Romero, 33",Sevilla,"",41101,Spain,55,24.0,4,0.0,2025-02-04 06:32:57.063988,2025-02-04 06:32:57.76219,2025-02-04 06:32:57.090344,,1738650777762,,1738650776894
10949,BOTTM,2,1998-03-13,1998-04-10,1998-03-17,3,74.44,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,62,49.3,60,0.0,2025-02-04 06:32:57.064558,2025-02-04 06:32:57.763576,2025-02-04 06:32:57.090344,,1738650777764,,1738650776894
10950,MAGAA,1,1998-03-16,1998-04-13,1998-03-23,2,2.5,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,"",24100,Italy,4,22.0,5,0.0,2025-02-04 06:32:57.064695,2025-02-04 06:32:57.763891,2025-02-04 06:32:57.090344,,1738650777764,,1738650776894
10951,RICSU,9,1998-03-16,1998-04-27,1998-04-07,2,30.85,Richter Supermarkt,Starenweg 5,Genève,"",1204,Switzerland,75,7.75,50,0.05,2025-02-04 06:32:57.065123,2025-02-04 06:32:57.764879,2025-02-04 06:32:57.090344,,1738650777765,,1738650776894
10952,ALFKI,1,1998-03-16,1998-04-27,1998-03-24,1,40.42,Alfred's Futterkiste,Obere Str. 57,Berlin,"",12209,Germany,28,45.6,2,0.0,2025-02-04 06:32:57.065418,2025-02-04 06:32:57.765552,2025-02-04 06:32:57.090344,,1738650777766,,1738650776894
10953,AROUT,9,1998-03-16,1998-03-30,1998-03-25,2,23.72,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,31,12.5,50,0.05,2025-02-04 06:32:57.065687,2025-02-04 06:32:57.766172,2025-02-04 06:32:57.090344,,1738650777766,,1738650776894
10954,LINOD,5,1998-03-17,1998-04-28,1998-03-20,1,27.91,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,60,34.0,24,0.15,2025-02-04 06:32:57.066338,2025-02-04 06:32:57.767559,2025-02-04 06:32:57.090344,,1738650777768,,1738650776894
10955,FOLKO,8,1998-03-17,1998-04-14,1998-03-20,2,3.26,Folk och fä HB,Åkergatan 24,Bräcke,"",S-844 67,Sweden,75,7.75,12,0.2,2025-02-04 06:32:57.066485,2025-02-04 06:32:57.767874,2025-02-04 06:32:57.090344,,1738650777768,,1738650776894
10956,BLAUS,6,1998-03-17,1998-04-28,1998-03-20,2,44.65,Blauer See Delikatessen,Forsterstr. 57,Mannheim,"",68306,Germany,51,53.0,8,0.0,2025-02-04 06:32:57.066889,2025-02-04 06:32:57.76886,2025-02-04 06:32:57.090344,,1738650777769,,1738650776894
10957,HILAA,8,1998-03-18,1998-04-15,1998-03-27,3,105.36,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,64,33.25,8,0.0,2025-02-04 06:32:57.067306,2025-02-04 06:32:57.769916,2025-02-04 06:32:57.090344,,1738650777770,,1738650776894
10958,OCEAN,7,1998-03-18,1998-04-15,1998-03-27,2,49.56,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,"",1010,Argentina,72,34.8,5,0.0,2025-02-04 06:32:57.067736,2025-02-04 06:32:57.770945,2025-02-04 06:32:57.090344,,1738650777771,,1738650776894
10959,GOURL,6,1998-03-18,1998-04-29,1998-03-23,2,4.98,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,75,7.75,20,0.15,2025-02-04 06:32:57.06787,2025-02-04 06:32:57.771296,2025-02-04 06:32:57.090344,,1738650777771,,1738650776894
10960,HILAA,3,1998-03-19,1998-04-02,1998-04-08,1,2.08,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,41,9.65,24,0.0,2025-02-04 06:32:57.068145,2025-02-04 06:32:57.771944,2025-02-04 06:32:57.090344,,1738650777772,,1738650776894
10961,QUEEN,8,1998-03-19,1998-04-16,1998-03-30,1,104.47,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,76,18.0,60,0.0,2025-02-04 06:32:57.068462,2025-02-04 06:32:57.772649,2025-02-04 06:32:57.090344,,1738650777773,,1738650776894
10962,QUICK,8,1998-03-19,1998-04-16,1998-03-23,2,275.79,QUICK-Stop,Taucherstraße 10,Cunewalde,"",01307,Germany,76,18.0,44,0.0,2025-02-04 06:32:57.06916,2025-02-04 06:32:57.774353,2025-02-04 06:32:57.090344,,1738650777774,,1738650776894
10963,FURIB,9,1998-03-19,1998-04-16,1998-03-26,3,2.7,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,"",1675,Portugal,60,34.0,2,0.15,2025-02-04 06:32:57.069293,2025-02-04 06:32:57.774703,2025-02-04 06:32:57.090344,,1738650777775,,1738650776894
10964,SPECD,3,1998-03-20,1998-04-17,1998-03-24,2,87.38,Spécialités du monde,"25, rue Lauriston",Paris,"",75016,France,69,36.0,10,0.0,2025-02-04 06:32:57.069734,2025-02-04 06:32:57.775693,2025-02-04 06:32:57.090344,,1738650777776,,1738650776894
10965,OLDWO,6,1998-03-20,1998-04-17,1998-03-30,3,144.38,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,51,53.0,16,0.0,2025-02-04 06:32:57.069866,2025-02-04 06:32:57.776007,2025-02-04 06:32:57.090344,,1738650777776,,1738650776894
10966,CHOPS,4,1998-03-20,1998-04-17,1998-04-08,1,27.19,Chop-suey Chinese,Hauptstr. 31,Bern,"",3012,Switzerland,62,49.3,12,0.15,2025-02-04 06:32:57.070371,2025-02-04 06:32:57.777002,2025-02-04 06:32:57.090344,,1738650777777,,1738650776894
10967,TOMSP,2,1998-03-23,1998-04-20,1998-04-02,2,62.22,Toms Spezialitäten,Luisenstr. 48,Münster,"",44087,Germany,49,20.0,40,0.0,2025-02-04 06:32:57.070734,2025-02-04 06:32:57.777657,2025-02-04 06:32:57.090344,,1738650777778,,1738650776894
10968,ERNSH,1,1998-03-23,1998-04-20,1998-04-01,3,74.6,Ernst Handel,Kirchgasse 6,Graz,"",8010,Austria,64,33.25,4,0.0,2025-02-04 06:32:57.071215,2025-02-04 06:32:57.778759,2025-02-04 06:32:57.090344,,1738650777779,,1738650776894
10969,COMMI,1,1998-03-23,1998-04-20,1998-03-30,2,0.21,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,46,12.0,9,0.0,2025-02-04 06:32:57.071354,2025-02-04 06:32:57.779082,2025-02-04 06:32:57.090344,,1738650777779,,1738650776894
10970,BOLID,9,1998-03-24,1998-04-07,1998-04-24,1,16.16,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,"",28023,Spain,52,7.0,40,0.2,2025-02-04 06:32:57.071488,2025-02-04 06:32:57.779416,2025-02-04 06:32:57.090344,,1738650777779,,1738650776894
10971,FRANR,2,1998-03-24,1998-04-21,1998-04-02,2,121.82,France restauration,"54, rue Royale",Nantes,"",44000,France,29,123.79,14,0.0,2025-02-04 06:32:57.07162,2025-02-04 06:32:57.779769,2025-02-04 06:32:57.090344,,1738650777780,,1738650776894
10972,LACOR,4,1998-03-24,1998-04-21,1998-03-26,2,0.02,La corne d'abondance,"67, avenue de l'Europe",Versailles,"",78000,France,33,2.5,7,0.0,2025-02-04 06:32:57.071887,2025-02-04 06:32:57.780451,2025-02-04 06:32:57.090344,,1738650777780,,1738650776894
10973,LACOR,6,1998-03-24,1998-04-21,1998-03-27,2,15.17,La corne d'abondance,"67, avenue de l'Europe",Versailles,"",78000,France,75,7.75,10,0.0,2025-02-04 06:32:57.072324,2025-02-04 06:32:57.781473,2025-02-04 06:32:57.090344,,1738650777781,,1738650776894
10974,SPLIR,3,1998-03-25,1998-04-08,1998-04-03,3,12.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,63,43.9,10,0.0,2025-02-04 06:32:57.072456,2025-02-04 06:32:57.781803,2025-02-04 06:32:57.090344,,1738650777782,,1738650776894
10975,BOTTM,1,1998-03-25,1998-04-22,1998-03-27,3,32.27,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,75,7.75,10,0.0,2025-02-04 06:32:57.072739,2025-02-04 06:32:57.782504,2025-02-04 06:32:57.090344,,1738650777783,,1738650776894
10976,HILAA,1,1998-03-25,1998-05-06,1998-04-03,1,37.97,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,28,45.6,20,0.0,2025-02-04 06:32:57.07289,2025-02-04 06:32:57.782831,2025-02-04 06:32:57.090344,,1738650777783,,1738650776894
10977,FOLKO,8,1998-03-26,1998-04-23,1998-04-10,3,208.5,Folk och fä HB,Åkergatan 24,Bräcke,"",S-844 67,Sweden,63,43.9,20,0.0,2025-02-04 06:32:57.073425,2025-02-04 06:32:57.784229,2025-02-04 06:32:57.090344,,1738650777784,,1738650776894
10978,MAISD,9,1998-03-26,1998-04-23,1998-04-23,2,32.82,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,"",B-1180,Belgium,44,19.45,6,0.15,2025-02-04 06:32:57.073993,2025-02-04 06:32:57.785553,2025-02-04 06:32:57.090344,,1738650777786,,1738650776894
10979,ERNSH,8,1998-03-26,1998-04-23,1998-03-31,2,353.07,Ernst Handel,Kirchgasse 6,Graz,"",8010,Austria,63,43.9,35,0.0,2025-02-04 06:32:57.074797,2025-02-04 06:32:57.787527,2025-02-04 06:32:57.090344,,1738650777788,,1738650776894
10980,FOLKO,4,1998-03-27,1998-05-08,1998-04-17,1,1.26,Folk och fä HB,Åkergatan 24,Bräcke,"",S-844 67,Sweden,75,7.75,40,0.2,2025-02-04 06:32:57.074929,2025-02-04 06:32:57.787888,2025-02-04 06:32:57.090344,,1738650777788,,1738650776894
10981,HANAR,1,1998-03-27,1998-04-24,1998-04-02,2,193.37,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,38,263.5,60,0.0,2025-02-04 06:32:57.075063,2025-02-04 06:32:57.788227,2025-02-04 06:32:57.090344,,1738650777788,,1738650776894
10982,BOTTM,2,1998-03-27,1998-04-24,1998-04-08,1,14.01,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,43,46.0,9,0.0,2025-02-04 06:32:57.075344,2025-02-04 06:32:57.788954,2025-02-04 06:32:57.090344,,1738650777789,,1738650776894
10983,SAVEA,2,1998-03-27,1998-04-24,1998-04-06,2,657.54,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,57,19.5,15,0.0,2025-02-04 06:32:57.075662,2025-02-04 06:32:57.789674,2025-02-04 06:32:57.090344,,1738650777790,,1738650776894
10984,SAVEA,1,1998-03-30,1998-04-27,1998-04-03,3,211.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,36,19.0,40,0.0,2025-02-04 06:32:57.076386,2025-02-04 06:32:57.790671,2025-02-04 06:32:57.090344,,1738650777791,,1738650776894
10985,HUNGO,2,1998-03-30,1998-04-27,1998-04-02,1,91.51,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,"",Ireland,32,32.0,35,0.1,2025-02-04 06:32:57.076951,2025-02-04 06:32:57.791671,2025-02-04 06:32:57.090344,,1738650777792,,1738650776894
10986,OCEAN,8,1998-03-30,1998-04-27,1998-04-21,2,217.86,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,"",1010,Argentina,77,13.0,15,0.0,2025-02-04 06:32:57.077528,2025-02-04 06:32:57.792981,2025-02-04 06:32:57.090344,,1738650777793,,1738650776894
10987,EASTC,8,1998-03-31,1998-04-28,1998-04-06,1,185.48,Eastern Connection,35 King George,London,"",WX3 6FW,UK,72,34.8,20,0.0,2025-02-04 06:32:57.077905,2025-02-04 06:32:57.794039,2025-02-04 06:32:57.090344,,1738650777794,,1738650776894
10988,RATTC,3,1998-03-31,1998-04-28,1998-04-10,2,61.14,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,62,49.3,40,0.1,2025-02-04 06:32:57.078171,2025-02-04 06:32:57.794687,2025-02-04 06:32:57.090344,,1738650777795,,1738650776894
10989,QUEDE,2,1998-03-31,1998-04-28,1998-04-02,1,34.76,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,41,9.65,4,0.0,2025-02-04 06:32:57.078591,2025-02-04 06:32:57.795674,2025-02-04 06:32:57.090344,,1738650777796,,1738650776894
10990,ERNSH,2,1998-04-01,1998-05-13,1998-04-07,3,117.61,Ernst Handel,Kirchgasse 6,Graz,"",8010,Austria,61,28.5,66,0.15,2025-02-04 06:32:57.079135,2025-02-04 06:32:57.796945,2025-02-04 06:32:57.090344,,1738650777797,,1738650776894
10991,QUICK,1,1998-04-01,1998-04-29,1998-04-07,1,38.51,QUICK-Stop,Taucherstraße 10,Cunewalde,"",01307,Germany,76,18.0,90,0.2,2025-02-04 06:32:57.07956,2025-02-04 06:32:57.797972,2025-02-04 06:32:57.090344,,1738650777798,,1738650776894
10992,THEBI,1,1998-04-01,1998-04-29,1998-04-03,3,4.27,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,72,34.8,2,0.0,2025-02-04 06:32:57.079743,2025-02-04 06:32:57.798519,2025-02-04 06:32:57.090344,,1738650777799,,1738650776894
10993,FOLKO,7,1998-04-01,1998-04-29,1998-04-10,3,8.81,Folk och fä HB,Åkergatan 24,Bräcke,"",S-844 67,Sweden,41,9.65,35,0.25,2025-02-04 06:32:57.080013,2025-02-04 06:32:57.799561,2025-02-04 06:32:57.090344,,1738650777800,,1738650776894
10994,VAFFE,2,1998-04-02,1998-04-16,1998-04-09,3,65.53,Vaffeljernet,Smagsloget 45,Århus,"",8200,Denmark,59,55.0,18,0.05,2025-02-04 06:32:57.080146,2025-02-04 06:32:57.800025,2025-02-04 06:32:57.090344,,1738650777800,,1738650776894
10995,PERIC,1,1998-04-02,1998-04-30,1998-04-06,3,46.0,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,"",05033,Mexico,60,34.0,4,0.0,2025-02-04 06:32:57.080432,2025-02-04 06:32:57.800715,2025-02-04 06:32:57.090344,,1738650777801,,1738650776894
10996,QUICK,4,1998-04-02,1998-04-30,1998-04-10,2,1.12,QUICK-Stop,Taucherstraße 10,Cunewalde,"",01307,Germany,42,14.0,40,0.0,2025-02-04 06:32:57.080566,2025-02-04 06:32:57.801125,2025-02-04 06:32:57.090344,,1738650777801,,1738650776894
10997,LILAS,8,1998-04-03,1998-05-15,1998-04-13,2,73.91,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,52,7.0,20,0.25,2025-02-04 06:32:57.080984,2025-02-04 06:32:57.802655,2025-02-04 06:32:57.090344,,1738650777803,,1738650776894
10998,WOLZA,8,1998-04-03,1998-04-17,1998-04-17,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,"",01-012,Poland,75,7.75,30,0.0,2025-02-04 06:32:57.08153,2025-02-04 06:32:57.803971,2025-02-04 06:32:57.090344,,1738650777804,,1738650776894
10999,OTTIK,6,1998-04-03,1998-05-01,1998-04-10,2,96.35,Ottilies Käseladen,Mehrheimerstr. 369,Köln,"",50739,Germany,77,13.0,21,0.05,2025-02-04 06:32:57.081928,2025-02-04 06:32:57.805005,2025-02-04 06:32:57.090344,,1738650777805,,1738650776894
11000,RATTC,2,1998-04-06,1998-05-04,1998-04-14,3,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,77,13.0,30,0.0,2025-02-04 06:32:57.082353,2025-02-04 06:32:57.806048,2025-02-04 06:32:57.090344,,1738650777806,,1738650776894
11001,FOLKO,2,1998-04-06,1998-05-04,1998-04-14,2,197.3,Folk och fä HB,Åkergatan 24,Bräcke,"",S-844 67,Sweden,55,24.0,6,0.0,2025-02-04 06:32:57.082884,2025-02-04 06:32:57.80738,2025-02-04 06:32:57.090344,,1738650777807,,1738650776894
11002,SAVEA,4,1998-04-06,1998-05-04,1998-04-16,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,55,24.0,40,0.0,2025-02-04 06:32:57.08343,2025-02-04 06:32:57.808678,2025-02-04 06:32:57.090344,,1738650777809,,1738650776894
11003,THECR,3,1998-04-06,1998-05-04,1998-04-08,3,14.91,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,52,7.0,10,0.0,2025-02-04 06:32:57.083826,2025-02-04 06:32:57.80982,2025-02-04 06:32:57.090344,,1738650777810,,1738650776894
11004,MAISD,3,1998-04-07,1998-05-05,1998-04-20,1,44.84,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,"",B-1180,Belgium,76,18.0,6,0.0,2025-02-04 06:32:57.084105,2025-02-04 06:32:57.810508,2025-02-04 06:32:57.090344,,1738650777811,,1738650776894
11005,WILMK,2,1998-04-07,1998-05-05,1998-04-10,1,0.75,Wilman Kala,Keskuskatu 45,Helsinki,"",21240,Finland,59,55.0,10,0.0,2025-02-04 06:32:57.084371,2025-02-04 06:32:57.811228,2025-02-04 06:32:57.090344,,1738650777811,,1738650776894
11006,GREAL,3,1998-04-07,1998-05-05,1998-04-15,2,25.19,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,29,123.79,2,0.25,2025-02-04 06:32:57.084635,2025-02-04 06:32:57.811878,2025-02-04 06:32:57.090344,,1738650777812,,1738650776894
