order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,product_id,unit_price,quantity,discount,_sdc_extracted_at,_sdc_received_at,_sdc_batched_at,_sdc_deleted_at,_sdc_sequence,_sdc_table_version,_sdc_sync_started_at
11007,PRINI,8,1998-04-08,1998-05-06,1998-04-13,2,202.24,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,"",1756,Portugal,42,14.0,14,0.0,2025-02-04 06:32:57.085045,2025-02-04 06:32:57.812936,2025-02-04 06:32:57.090344,,1738650777813,,1738650776894
11008,ERNSH,7,1998-04-08,1998-05-06,"",3,79.46,Ernst Handel,Kirchgasse 6,Graz,"",8010,Austria,71,21.5,21,0.0,2025-02-04 06:32:57.085466,2025-02-04 06:32:57.813973,2025-02-04 06:32:57.090344,,1738650777814,,1738650776894
11009,GODOS,2,1998-04-08,1998-05-06,1998-04-10,1,59.11,Godos Cocina Típica,"C/ Romero, 33",Sevilla,"",41101,Spain,60,34.0,9,0.0,2025-02-04 06:32:57.085874,2025-02-04 06:32:57.814966,2025-02-04 06:32:57.090344,,1738650777815,,1738650776894
11010,REGGC,2,1998-04-09,1998-05-07,1998-04-21,2,28.71,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,"",42100,Italy,24,4.5,10,0.0,2025-02-04 06:32:57.086157,2025-02-04 06:32:57.815597,2025-02-04 06:32:57.090344,,1738650777816,,1738650776894
11011,ALFKI,3,1998-04-09,1998-05-07,1998-04-13,1,1.21,Alfred's Futterkiste,Obere Str. 57,Berlin,"",12209,Germany,71,21.5,20,0.0,2025-02-04 06:32:57.086422,2025-02-04 06:32:57.816284,2025-02-04 06:32:57.090344,,1738650777816,,1738650776894
11012,FRANK,1,1998-04-09,1998-04-23,1998-04-17,3,242.95,Frankenversand,Berliner Platz 43,München,"",80805,Germany,71,21.5,60,0.05,2025-02-04 06:32:57.086818,2025-02-04 06:32:57.817317,2025-02-04 06:32:57.090344,,1738650777817,,1738650776894
11013,ROMEY,2,1998-04-09,1998-05-07,1998-04-10,1,32.99,Romero y tomillo,"Gran Vía, 1",Madrid,"",28001,Spain,68,12.5,2,0.0,2025-02-04 06:32:57.087655,2025-02-04 06:32:57.818885,2025-02-04 06:32:57.090344,,1738650777819,,1738650776894
11014,LINOD,2,1998-04-10,1998-05-08,1998-04-15,3,23.6,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,41,9.65,28,0.1,2025-02-04 06:32:57.087829,2025-02-04 06:32:57.819227,2025-02-04 06:32:57.090344,,1738650777819,,1738650776894
11015,SANTG,2,1998-04-10,1998-04-24,1998-04-20,2,4.62,Santé Gourmet,Erling Skakkes gate 78,Stavern,"",4110,Norway,77,13.0,18,0.0,2025-02-04 06:32:57.088108,2025-02-04 06:32:57.819936,2025-02-04 06:32:57.090344,,1738650777820,,1738650776894
11016,AROUT,9,1998-04-10,1998-05-08,1998-04-13,2,33.8,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,36,19.0,16,0.0,2025-02-04 06:32:57.0884,2025-02-04 06:32:57.82062,2025-02-04 06:32:57.090344,,1738650777821,,1738650776894
11017,ERNSH,9,1998-04-13,1998-05-11,1998-04-20,2,754.26,Ernst Handel,Kirchgasse 6,Graz,"",8010,Austria,70,15.0,30,0.0,2025-02-04 06:32:57.088837,2025-02-04 06:32:57.82164,2025-02-04 06:32:57.090344,,1738650777822,,1738650776894
11018,LONEP,4,1998-04-13,1998-05-11,1998-04-16,2,11.65,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,56,38.0,5,0.0,2025-02-04 06:32:57.089313,2025-02-04 06:32:57.822673,2025-02-04 06:32:57.090344,,1738650777823,,1738650776894
11019,RANCH,6,1998-04-13,1998-05-11,"",3,3.17,Rancho grande,Av. del Libertador 900,Buenos Aires,"",1010,Argentina,49,20.0,2,0.0,2025-02-04 06:32:57.089608,2025-02-04 06:32:57.823382,2025-02-04 06:32:57.090344,,1738650777823,,1738650776894
11020,OTTIK,2,1998-04-14,1998-05-12,1998-04-16,2,43.3,Ottilies Käseladen,Mehrheimerstr. 369,Köln,"",50739,Germany,10,31.0,24,0.15,2025-02-04 06:32:57.089776,2025-02-04 06:32:57.823719,2025-02-04 06:32:57.090344,,1738650777824,,1738650776894
11021,QUICK,3,1998-04-14,1998-05-12,1998-04-21,1,297.18,QUICK-Stop,Taucherstraße 10,Cunewalde,"",01307,Germany,72,34.8,35,0.0,2025-02-04 06:32:57.090863,2025-02-04 06:32:57.825404,2025-02-04 06:32:57.090344,,1738650777825,,1738650776894
11022,HANAR,9,1998-04-14,1998-05-12,1998-05-04,2,6.27,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,69,36.0,30,0.0,2025-02-04 06:32:57.091311,2025-02-04 06:32:57.826123,2025-02-04 06:32:57.090344,,1738650777826,,1738650776894
11023,BSBEV,1,1998-04-14,1998-04-28,1998-04-24,2,123.83,B's Beverages,Fauntleroy Circus,London,"",EC2 5NT,UK,43,46.0,30,0.0,2025-02-04 06:32:57.091797,2025-02-04 06:32:57.826761,2025-02-04 06:32:57.090344,,1738650777827,,1738650776894
11024,EASTC,4,1998-04-15,1998-05-13,1998-04-20,1,74.36,Eastern Connection,35 King George,London,"",WX3 6FW,UK,71,21.5,50,0.0,2025-02-04 06:32:57.09274,2025-02-04 06:32:57.828194,2025-02-04 06:32:57.090344,,1738650777828,,1738650776894
11025,WARTH,6,1998-04-15,1998-05-13,1998-04-24,3,29.17,Wartian Herkku,Torikatu 38,Oulu,"",90110,Finland,13,6.0,20,0.1,2025-02-04 06:32:57.093195,2025-02-04 06:32:57.828856,2025-02-04 06:32:57.090344,,1738650777829,,1738650776894
11026,FRANS,4,1998-04-15,1998-05-13,1998-04-28,1,47.09,Franchi S.p.A.,Via Monte Bianco 34,Torino,"",10100,Italy,51,53.0,10,0.0,2025-02-04 06:32:57.093676,2025-02-04 06:32:57.829508,2025-02-04 06:32:57.090344,,1738650777830,,1738650776894
11027,BOTTM,1,1998-04-16,1998-05-14,1998-04-20,1,52.52,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,62,49.3,21,0.25,2025-02-04 06:32:57.094133,2025-02-04 06:32:57.830227,2025-02-04 06:32:57.090344,,1738650777830,,1738650776894
11028,KOENE,2,1998-04-16,1998-05-14,1998-04-22,1,29.59,Königlich Essen,Maubelstr. 90,Brandenburg,"",14776,Germany,59,55.0,24,0.0,2025-02-04 06:32:57.094612,2025-02-04 06:32:57.830902,2025-02-04 06:32:57.090344,,1738650777831,,1738650776894
11029,CHOPS,4,1998-04-16,1998-05-14,1998-04-27,1,47.84,Chop-suey Chinese,Hauptstr. 31,Bern,"",3012,Switzerland,63,43.9,12,0.0,2025-02-04 06:32:57.095069,2025-02-04 06:32:57.831533,2025-02-04 06:32:57.090344,,1738650777832,,1738650776894
11030,SAVEA,7,1998-04-17,1998-05-15,1998-04-27,2,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,59,55.0,100,0.25,2025-02-04 06:32:57.096027,2025-02-04 06:32:57.832888,2025-02-04 06:32:57.090344,,1738650777833,,1738650776894
11031,SAVEA,6,1998-04-17,1998-05-15,1998-04-24,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,71,21.5,16,0.0,2025-02-04 06:32:57.097245,2025-02-04 06:32:57.834616,2025-02-04 06:32:57.090344,,1738650777835,,1738650776894
11032,WHITC,2,1998-04-17,1998-05-15,1998-04-23,3,606.19,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,59,55.0,30,0.0,2025-02-04 06:32:57.097822,2025-02-04 06:32:57.835566,2025-02-04 06:32:57.090344,,1738650777836,,1738650776894
11033,RICSU,7,1998-04-17,1998-05-15,1998-04-23,3,84.74,Richter Supermarkt,Starenweg 5,Genève,"",1204,Switzerland,69,36.0,36,0.1,2025-02-04 06:32:57.098335,2025-02-04 06:32:57.836198,2025-02-04 06:32:57.090344,,1738650777836,,1738650776894
11034,OLDWO,8,1998-04-20,1998-06-01,1998-04-27,1,40.32,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,61,28.5,6,0.0,2025-02-04 06:32:57.099058,2025-02-04 06:32:57.837233,2025-02-04 06:32:57.090344,,1738650777837,,1738650776894
11035,SUPRD,2,1998-04-20,1998-05-18,1998-04-24,2,0.17,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,"",B-6000,Belgium,54,7.45,10,0.0,2025-02-04 06:32:57.100049,2025-02-04 06:32:57.838614,2025-02-04 06:32:57.090344,,1738650777839,,1738650776894
11036,DRACD,8,1998-04-20,1998-05-18,1998-04-22,3,149.47,Drachenblut Delikatessen,Walserweg 21,Aachen,"",52066,Germany,59,55.0,30,0.0,2025-02-04 06:32:57.100509,2025-02-04 06:32:57.839281,2025-02-04 06:32:57.090344,,1738650777839,,1738650776894
11037,GODOS,7,1998-04-21,1998-05-19,1998-04-27,1,3.2,Godos Cocina Típica,"C/ Romero, 33",Sevilla,"",41101,Spain,70,15.0,4,0.0,2025-02-04 06:32:57.100739,2025-02-04 06:32:57.839622,2025-02-04 06:32:57.090344,,1738650777840,,1738650776894
11038,SUPRD,1,1998-04-21,1998-05-19,1998-04-30,2,29.59,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,"",B-6000,Belgium,71,21.5,30,0.0,2025-02-04 06:32:57.101434,2025-02-04 06:32:57.840605,2025-02-04 06:32:57.090344,,1738650777841,,1738650776894
11039,LINOD,1,1998-04-21,1998-05-19,"",2,65.0,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,57,19.5,28,0.0,2025-02-04 06:32:57.102161,2025-02-04 06:32:57.841971,2025-02-04 06:32:57.090344,,1738650777842,,1738650776894
11040,GREAL,4,1998-04-22,1998-05-20,"",3,18.84,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,21,10.0,20,0.0,2025-02-04 06:32:57.102298,2025-02-04 06:32:57.842288,2025-02-04 06:32:57.090344,,1738650777842,,1738650776894
11041,CHOPS,3,1998-04-22,1998-05-20,1998-04-28,2,48.22,Chop-suey Chinese,Hauptstr. 31,Bern,"",3012,Switzerland,63,43.9,30,0.0,2025-02-04 06:32:57.102571,2025-02-04 06:32:57.842973,2025-02-04 06:32:57.090344,,1738650777843,,1738650776894
11042,COMMI,2,1998-04-22,1998-05-06,1998-05-01,1,29.99,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,61,28.5,4,0.0,2025-02-04 06:32:57.10286,2025-02-04 06:32:57.843627,2025-02-04 06:32:57.090344,,1738650777844,,1738650776894
11043,SPECD,5,1998-04-22,1998-05-20,1998-04-29,2,8.8,Spécialités du monde,"25, rue Lauriston",Paris,"",75016,France,11,21.0,10,0.0,2025-02-04 06:32:57.102994,2025-02-04 06:32:57.843988,2025-02-04 06:32:57.090344,,1738650777844,,1738650776894
11044,WOLZA,4,1998-04-23,1998-05-21,1998-05-01,1,8.72,Wolski Zajazd,ul. Filtrowa 68,Warszawa,"",01-012,Poland,62,49.3,12,0.0,2025-02-04 06:32:57.103128,2025-02-04 06:32:57.844293,2025-02-04 06:32:57.090344,,1738650777844,,1738650776894
11045,BOTTM,6,1998-04-23,1998-05-21,"",2,70.58,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,51,53.0,24,0.0,2025-02-04 06:32:57.103397,2025-02-04 06:32:57.844945,2025-02-04 06:32:57.090344,,1738650777845,,1738650776894
11046,WANDK,8,1998-04-23,1998-05-21,1998-04-24,2,71.64,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,"",70563,Germany,35,18.0,18,0.05,2025-02-04 06:32:57.103816,2025-02-04 06:32:57.845961,2025-02-04 06:32:57.090344,,1738650777846,,1738650776894
11047,EASTC,7,1998-04-24,1998-05-22,1998-05-01,3,46.62,Eastern Connection,35 King George,London,"",WX3 6FW,UK,5,21.35,30,0.25,2025-02-04 06:32:57.104081,2025-02-04 06:32:57.846605,2025-02-04 06:32:57.090344,,1738650777847,,1738650776894
11048,BOTTM,7,1998-04-24,1998-05-22,1998-04-30,3,24.12,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,68,12.5,42,0.0,2025-02-04 06:32:57.104212,2025-02-04 06:32:57.846924,2025-02-04 06:32:57.090344,,1738650777847,,1738650776894
11049,GOURL,3,1998-04-24,1998-05-22,1998-05-04,1,8.34,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,12,38.0,4,0.2,2025-02-04 06:32:57.104478,2025-02-04 06:32:57.847593,2025-02-04 06:32:57.090344,,1738650777848,,1738650776894
11050,FOLKO,8,1998-04-27,1998-05-25,1998-05-05,2,59.41,Folk och fä HB,Åkergatan 24,Bräcke,"",S-844 67,Sweden,76,18.0,50,0.1,2025-02-04 06:32:57.104627,2025-02-04 06:32:57.847899,2025-02-04 06:32:57.090344,,1738650777848,,1738650776894
11052,HANAR,3,1998-04-27,1998-05-25,1998-05-01,1,67.26,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,61,28.5,10,0.2,2025-02-04 06:32:57.105027,2025-02-04 06:32:57.848897,2025-02-04 06:32:57.090344,,1738650777849,,1738650776894
11053,PICCO,2,1998-04-27,1998-05-25,1998-04-29,2,53.05,Piccolo und mehr,Geislweg 14,Salzburg,"",5020,Austria,64,33.25,25,0.2,2025-02-04 06:32:57.105423,2025-02-04 06:32:57.849969,2025-02-04 06:32:57.090344,,1738650777850,,1738650776894
11054,CACTU,8,1998-04-28,1998-05-26,"",1,0.33,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,"",1010,Argentina,67,14.0,20,0.0,2025-02-04 06:32:57.105705,2025-02-04 06:32:57.850626,2025-02-04 06:32:57.090344,,1738650777851,,1738650776894
11055,HILAA,7,1998-04-28,1998-05-26,1998-05-05,2,120.92,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,57,19.5,20,0.0,2025-02-04 06:32:57.106236,2025-02-04 06:32:57.851948,2025-02-04 06:32:57.090344,,1738650777852,,1738650776894
11056,EASTC,8,1998-04-28,1998-05-12,1998-05-01,2,278.96,Eastern Connection,35 King George,London,"",WX3 6FW,UK,60,34.0,50,0.0,2025-02-04 06:32:57.106648,2025-02-04 06:32:57.852942,2025-02-04 06:32:57.090344,,1738650777853,,1738650776894
11057,NORTS,3,1998-04-29,1998-05-27,1998-05-01,3,4.13,North/South,South House 300 Queensbridge,London,"",SW7 1RZ,UK,70,15.0,3,0.0,2025-02-04 06:32:57.106781,2025-02-04 06:32:57.85331,2025-02-04 06:32:57.090344,,1738650777853,,1738650776894
11058,BLAUS,9,1998-04-29,1998-05-27,"",3,31.14,Blauer See Delikatessen,Forsterstr. 57,Mannheim,"",68306,Germany,61,28.5,4,0.0,2025-02-04 06:32:57.107181,2025-02-04 06:32:57.85435,2025-02-04 06:32:57.090344,,1738650777854,,1738650776894
11059,RICAR,2,1998-04-29,1998-06-10,"",2,85.8,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,60,34.0,35,0.0,2025-02-04 06:32:57.107587,2025-02-04 06:32:57.855349,2025-02-04 06:32:57.090344,,1738650777855,,1738650776894
11060,FRANS,2,1998-04-30,1998-05-28,1998-05-04,2,10.98,Franchi S.p.A.,Via Monte Bianco 34,Torino,"",10100,Italy,77,13.0,10,0.0,2025-02-04 06:32:57.107851,2025-02-04 06:32:57.855998,2025-02-04 06:32:57.090344,,1738650777856,,1738650776894
11061,GREAL,4,1998-04-30,1998-06-11,"",3,14.01,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,60,34.0,15,0.0,2025-02-04 06:32:57.108004,2025-02-04 06:32:57.856314,2025-02-04 06:32:57.090344,,1738650777856,,1738650776894
11062,REGGC,4,1998-04-30,1998-05-28,"",2,29.93,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,"",42100,Italy,70,15.0,12,0.2,2025-02-04 06:32:57.10827,2025-02-04 06:32:57.856978,2025-02-04 06:32:57.090344,,1738650777857,,1738650776894
11063,HUNGO,3,1998-04-30,1998-05-28,1998-05-06,2,81.73,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,"",Ireland,41,9.65,30,0.1,2025-02-04 06:32:57.108679,2025-02-04 06:32:57.858069,2025-02-04 06:32:57.090344,,1738650777858,,1738650776894
11064,SAVEA,1,1998-05-01,1998-05-29,1998-05-04,1,30.09,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,68,12.5,55,0.0,2025-02-04 06:32:57.109392,2025-02-04 06:32:57.85982,2025-02-04 06:32:57.090344,,1738650777860,,1738650776894
11065,LILAS,8,1998-05-01,1998-05-29,"",1,12.91,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,54,7.45,20,0.25,2025-02-04 06:32:57.109717,2025-02-04 06:32:57.860495,2025-02-04 06:32:57.090344,,1738650777861,,1738650776894
11066,WHITC,7,1998-05-01,1998-05-29,1998-05-04,2,44.72,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,34,14.0,35,0.0,2025-02-04 06:32:57.110123,2025-02-04 06:32:57.861476,2025-02-04 06:32:57.090344,,1738650777861,,1738650776894
11067,DRACD,1,1998-05-04,1998-05-18,1998-05-06,2,7.98,Drachenblut Delikatessen,Walserweg 21,Aachen,"",52066,Germany,41,9.65,9,0.0,2025-02-04 06:32:57.110259,2025-02-04 06:32:57.861787,2025-02-04 06:32:57.090344,,1738650777862,,1738650776894
11068,QUEEN,8,1998-05-04,1998-06-01,"",2,81.75,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,77,13.0,28,0.15,2025-02-04 06:32:57.110658,2025-02-04 06:32:57.862803,2025-02-04 06:32:57.090344,,1738650777863,,1738650776894
11069,TORTU,1,1998-05-04,1998-06-01,1998-05-06,2,15.67,Tortuga Restaurante,Avda. Azteca 123,México D.F.,"",05033,Mexico,39,18.0,20,0.0,2025-02-04 06:32:57.11079,2025-02-04 06:32:57.863153,2025-02-04 06:32:57.090344,,1738650777863,,1738650776894
11070,LEHMS,2,1998-05-05,1998-06-02,"",1,136.0,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,"",60528,Germany,31,12.5,20,0.0,2025-02-04 06:32:57.111339,2025-02-04 06:32:57.864464,2025-02-04 06:32:57.090344,,1738650777864,,1738650776894
11071,LILAS,1,1998-05-05,1998-06-02,"",1,0.93,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,13,6.0,10,0.05,2025-02-04 06:32:57.111604,2025-02-04 06:32:57.865208,2025-02-04 06:32:57.090344,,1738650777865,,1738650776894
11073,PERIC,2,1998-05-05,1998-06-02,"",2,24.95,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,"",05033,Mexico,24,4.5,20,0.0,2025-02-04 06:32:57.11241,2025-02-04 06:32:57.867244,2025-02-04 06:32:57.090344,,1738650777867,,1738650776894
11074,SIMOB,7,1998-05-06,1998-06-03,"",2,18.44,Simons bistro,Vinbæltet 34,Kobenhavn,"",1734,Denmark,16,17.45,14,0.05,2025-02-04 06:32:57.112543,2025-02-04 06:32:57.867561,2025-02-04 06:32:57.090344,,1738650777868,,1738650776894
11075,RICSU,8,1998-05-06,1998-06-03,"",2,6.19,Richter Supermarkt,Starenweg 5,Genève,"",1204,Switzerland,76,18.0,2,0.15,2025-02-04 06:32:57.112941,2025-02-04 06:32:57.868575,2025-02-04 06:32:57.090344,,1738650777869,,1738650776894
11076,BONAP,4,1998-05-06,1998-06-03,"",2,38.28,Bon app',"12, rue des Bouchers",Marseille,"",13008,France,19,9.2,10,0.25,2025-02-04 06:32:57.113351,2025-02-04 06:32:57.869653,2025-02-04 06:32:57.090344,,1738650777870,,1738650776894
11077,RATTC,1,1998-05-06,1998-06-03,"",2,8.53,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,77,13.0,2,0.0,2025-02-04 06:32:57.116941,2025-02-04 06:32:57.878189,2025-02-04 06:32:57.090344,,1738650777878,,1738650776894
